,tox21-ahr-p1,tox21-ap1-agonist-p1,tox21-ar-bla-antagonist-p1,tox21-ar-mda-kb2-luc-agonist-p3,tox21-ar-mda-kb2-luc-antagonist-p1,tox21-ar-mda-kb2-luc-antagonist-p2,tox21-are-bla-p1,tox21-aromatase-p1,tox21-car-agonist-p1,tox21-car-antagonist-p1,tox21-elg1-luc-agonist-p1,tox21-er-bla-antagonist-p1,tox21-er-luc-bg1-4e2-agonist-p4,tox21-er-luc-bg1-4e2-antagonist-p1,tox21-er-luc-bg1-4e2-antagonist-p2,tox21-erb-bla-antagonist-p1,tox21-erb-bla-p1,tox21-err-p1,tox21-esre-bla-p1,tox21-fxr-bla-agonist-p2,tox21-fxr-bla-antagonist-p1,tox21-gh3-tre-antagonist-p1,tox21-gr-hela-bla-antagonist-p1,tox21-h2ax-cho-p2,tox21-hdac-p1,tox21-hre-bla-agonist-p1,tox21-hse-bla-p1,tox21-mitotox-p1,tox21-nfkb-bla-agonist-p1,tox21-p53-bla-p1,tox21-pgc-err-p1,tox21-ppard-bla-agonist-p1,tox21-ppard-bla-antagonist-p1,tox21-pparg-bla-antagonist-p1,tox21-pr-bla-agonist-p1,tox21-pr-bla-antagonist-p1,tox21-rar-antagonist-p2,tox21-ror-cho-antagonist-p1,tox21-rxr-bla-agonist-p1,tox21-sbe-bla-agonist-p1,tox21-sbe-bla-antagonist-p1,tox21-shh-3t3-gli3-agonist-p1,tox21-shh-3t3-gli3-antagonist-p1,tox21-vdr-bla-agonist-p1,tox21-vdr-bla-antagonist-p1,tox21-dt40-p1_653,tox21-dt40-p1_100,tox21-dt40-p1_657,tox21-rt-viability-hepg2-p1,tox21-rt-viability-hek293-p1
NHOHCount,-3.1505462055108735,-4.696364765391847,-3.0324031073637396,-3.642459735663851,-0.9000431685543215,-4.79453805800316,-3.446568138854608,-2.746732841316619,-4.09941550699988,-3.883474659586201,0.4267879165760379,4.618140102943035,-1.6093910121199377,-1.926022838737591,3.0506197257333394,-3.824602837335991,-2.6853987593729034,-2.6662306471173225,-3.69843239433747,4.525669705815232,-4.438694843527984,-3.749199902879895,-2.4155508653815603,-5.490482411738588,-5.938082570323946,-2.150544129750867,-5.292718121246846,2.2470835638455897,3.394105896394633,0.5396545109875475,-2.578654579477103,-2.5597307191235834,-3.540926366167136,-4.354611005476538,-1.0786756981965235,-0.41070389749736363,-3.861599828203455,-4.669402090322182,-3.7319588099982006,0.07292723206990423,-1.588386723605726,-3.577373989880071,-1.3006893327179812,-3.2898465115784217,-3.2332939462391317,-2.177770786709644,-1.5409629156731315,-2.3056476889856983,-3.1977214500533973,-2.0315169239740154
NOCount,1.4628050326906763,-7.637311495935488,4.929519006192871,0.5464575375699168,5.292219619964393,-1.0710340172400252,2.7252749861588046,3.493990561146776,-3.0241738548049,-1.0924924232364226,-7.8641375355014995,-1.8102795362852722,0.48697935418204447,-0.7739127512709116,1.2562741337498942,-1.4862850192735133,2.341498161758353,-1.1422612951793951,-1.6323247383583652,3.6108417731469653,4.2730011115759545,-0.20837120593028832,4.49899221032994,-1.7177835824382603,23.500044387013098,2.7843110804641396,-2.476505647314213,7.564910289935179,3.0241138916847228,5.959921861012567,1.6473207113981345,3.2878759003762967,-2.1235993706901994,8.653833099589413,0.5581600193090216,1.674972208736426,2.6231875981708828,3.7282490742890557,-0.24061294698039876,6.610950677848497,10.37853278452519,0.4670917245160385,-0.15740045767117158,0.8006236921474965,1.5927296302126837,0.9109488577804511,1.9615277169617504,0.9555114209294061,4.193048773975496,2.1410673776218783
NumAliphaticCarbocycles,0.13974360282176118,-0.47048328025224695,0.20710552727645104,-0.09608160758802471,0.4072430564779318,-0.8769852229618758,0.2590984146811937,0.20130170333751574,-0.06369625131557953,0.12608958276245108,-0.6130901192131645,-0.3229780952742746,-0.32716914052481183,0.6400491922038316,0.10581029800283694,0.18190183563991258,0.15184854376731305,0.24127567912129952,0.2806717063067573,-0.3827149285265064,0.2256974405084539,0.03538247200594274,0.24457753798836182,-0.4747737847045917,0.9832473807652886,0.4328999955477247,0.255256861153903,0.4912153147185894,0.11746258412200926,0.49615471292145774,0.1921863624290305,0.5122389651006052,0.44852261468030263,0.4147077501767064,0.25582220313799936,0.29295453697336726,-0.44821729757878953,-0.32792263524170806,-0.06866309447249049,-0.3506499603266084,0.36165977359493146,0.6049585696813545,0.5436325823062433,0.27204178472883284,0.3202947540962441,-0.2213535623282684,-0.05226103131449914,-0.194899170899327,-0.0728018165238616,-0.04470231792973415
NumAliphaticHeterocycles,-0.1543088590630916,0.2481540800258281,0.29111407526093475,-0.026273580765105605,-0.012633124606001557,-0.9157748170943554,-0.38974531533198886,-0.11985050377486564,-0.38453056572499483,0.13355859820794294,-0.2570231147316506,-0.544273444606376,-0.6410483428996566,-0.0656049987769177,0.28258094083551655,0.600228506723927,0.5793015990720659,0.21260162390043097,0.2019587257319583,-0.2972249308631937,0.39777864898891285,0.3613894081846661,-0.10340503948325068,0.13322031934235437,-0.46659249029863165,0.5145174513308152,-0.0807779239133202,-0.3589398633450826,-0.2136361537846576,-0.051446040588885106,0.29286781197431866,0.289429230193763,0.17374402087769342,0.3165865088616586,0.4013998170427822,0.16727378669119433,-0.4100544644982622,0.19202348427308236,0.1657863987532589,0.03588725954453097,0.37032753339938224,0.1515374914263423,-0.21242364492845975,0.23081214900765779,0.022574477554104605,0.36286789423096955,0.2310825965983102,0.2817385172592984,-0.07083681856657725,0.2495633591525395
NumAliphaticRings,-0.025125961362783222,-0.11953625820463411,0.3455910673251465,-0.08137435063909779,0.24749686838102275,-1.2410824724023408,-0.12266487231990156,0.03655114573950447,-0.32317814721278093,0.17958563495832036,-0.5736664453998069,-0.6057770022503312,-0.6834512258214043,0.36137127191333906,0.2757663564268699,0.5563142979036348,0.5241545082821092,0.3102451905117671,0.3309312070183369,-0.46479401925520575,0.44021283480304224,0.28929918010232325,0.0687994840531953,-0.1995556413705452,0.2903353953873768,0.6566094885872713,0.10283888788851549,0.04588918116455464,-0.08585344896367712,0.26899047099290435,0.33919700311514117,0.5428162061093896,0.41439622238843626,0.49786389274985193,0.46024505474824084,0.30968835579741055,-0.5917008475399529,-0.06886186297203045,0.07981003420337547,-0.19884676585951938,0.5056278341419325,0.5004883380067474,0.20364069999628331,0.3464157452855776,0.2233189610519076,0.14042431226659763,0.1420046543694124,0.09382928618597458,-0.09921112717753189,0.15345515151864378
NumAromaticCarbocycles,2.145114185465559,1.6781572075245954,0.8958505963384448,0.6817445943240248,-0.019762310452382435,9.754202786618752,0.8035706144473462,-0.24490984132327456,4.914476723294347,0.3996148645828604,1.0878605203458398,-0.7015920105575921,4.910033691134276,3.3378489366692246,-3.8554252648169007,0.7899281229888286,0.4892309129825719,-0.10450112719376316,0.06579949052493372,0.9513708588404313,-0.7703842209684723,-0.27572614316185007,2.1238694842905805,3.101603106605773,-10.41150135689787,-0.8361336406906397,3.8650299897188707,-0.7420068022416478,-1.1481242819786706,0.6883339726519044,0.7699653717560768,-0.2197740448635715,0.2776706877838236,-0.6202135386668913,1.0565013858734098,0.4823869970800288,5.024775491848046,3.3452639643730504,-0.34617632357471845,2.8858670498640926,2.727758270716543,-0.936824394801805,-0.774631609363138,0.9585375675518504,-0.10298689793790027,-0.2294915642682788,0.3218994838786923,0.3695331167332561,-0.061645985166734384,0.34659108955269663
NumAromaticHeterocycles,-0.3075103844395669,-1.1838229478324165,0.11606687521504919,0.31676612509931,0.5125515671153997,-3.99729939966608,0.14329914885860348,0.8501712274471105,-1.6114258234109624,0.5304938108597826,-1.624956677663348,-0.3982792391403761,-1.6210322549403566,-0.5531262027697613,1.5098460448142523,0.39813443249796693,0.08614114467972385,0.882514430378903,0.28332744865804527,-1.1332813398925796,0.8260229212024353,0.5573622934303626,-0.3468383664286902,-1.0893887630721801,2.5455475671352334,0.8900158550017071,-1.1058640452510176,0.08790906601156181,0.33707318491166566,0.162722155691162,0.6556338986649697,0.5348862245915935,0.4531280007924225,0.6109034012724858,0.2408294755736282,0.20611092929229624,-2.0186827335129944,-0.9906660618309547,0.5519608491681061,-1.4803090918232262,-0.5464693599188727,0.8324203132980972,1.0078054709403552,0.05721785481421942,0.333647793833776,0.5903112416430089,0.3436064851057315,0.2736592097691616,0.22534939889481329,0.2935357862275967
NumAromaticRings,1.6910890260811,0.8625227896136927,0.8254914606110998,0.747035314503683,0.2403917705879982,6.476567895789399,0.7640865965248511,0.21745025623988598,3.468001357358682,0.6103204686795748,0.1249123494687411,-0.8007568407541842,3.460437759753602,2.5920835049512414,-2.5944888861667748,0.881967018851157,0.46706932693380027,0.34830394492391037,0.19774105093783031,0.26090060142374344,-0.25245535304724,0.03498598520717085,1.6519813909995353,2.1430492665138465,-7.740591074216682,-0.2781436593233091,2.781581152533239,-0.5905028993095036,-0.8307902949331571,0.6734748112740284,0.9970843990065348,0.07690592077379754,0.4695965209422868,-0.22379213126668465,1.0288792300228458,0.5202374376213701,3.366650992195583,2.418991781213405,-0.024887397854839798,1.7674348736836838,2.0902583867512856,-0.3961120830122999,-0.17426275853122844,0.8533471764120871,0.07789693231891393,0.09692813091610064,0.44547155515703746,0.4515617454755613,0.05986877192676162,0.4449282815423199
NumHAcceptors,-0.9410606468904699,-2.353767566991609,-2.43613005666354,-2.215708872304211,-2.7747329386257773,-1.321694936685278,-3.953431932580655,-2.423447882306863,-2.0591731256916237,-1.665671001371387,5.120834245922511,-0.6506648065057127,-2.5799758985931898,-4.894226337408029,4.912837545749995,-1.4565484240294664,-2.130415758863012,-2.0271495243841393,-2.795003696679249,3.4517794342590573,-3.1501378723749345,-3.376583436492344,-2.7554221266728844,-3.0390599770701017,9.242118041931105,-1.271244606221678,-2.469020750771481,1.347950182050059,1.819949843755788,-3.9452296719747126,-2.148620742603171,-2.0863681249863064,-2.256979857637602,-5.142191304143909,-2.2652900677014736,-1.2373459782123655,-3.11129248014725,-3.003973546704121,-1.8125776761219297,-1.5699913443856541,-4.322607232329852,-2.238027322585243,-1.6502392169618387,-2.377625638363288,-0.8689192786045561,-2.1421652577329975,-1.94990580740091,-2.629852868575358,-2.6400253476243414,0.05388746290231673
NumHDonors,0.1422985820652488,3.031709939993615,1.406081729853443,2.599103087745883,0.20287708246202404,3.628616787306845,0.8649515201044173,2.516722034617989,2.1320716632951564,2.002333297876719,1.622506735026124,-1.5830822966458664,1.9336600847344263,0.3746492738431421,-2.341289149705017,0.3328597068850706,0.6602120632013618,0.9958280440508325,0.7545097744654502,-0.46845400065104914,1.7116552057304615,2.7844350800397892,0.5082702881263356,3.0089312096534093,17.378611627607945,-0.6631493755280058,2.8117571133225363,-2.7686249970643844,-1.1938755730211659,-2.94621046477271,0.9641637598390178,0.662295382336716,2.1841502172881038,1.9435984105227448,-0.1287353863418261,0.2886598966375424,3.066619970796133,0.28309269102898965,2.030611268482515,-3.040111592349605,0.3274716621815512,3.2693881741854462,0.9372273095584669,2.0748700784931193,2.3889105456901625,1.485227003069767,0.6698238131260836,1.1995843620582802,0.9097373596321149,2.0486741665103416
NumHeteroatoms,9.291774088418649,17.771791189637042,-0.2853096230583743,3.603425877659284,4.447620303057646,5.604959685457897,8.458634750908864,6.0254667806893805,9.812457164207759,8.372441948850309,-8.210450193496573,3.700026496094448,8.969904714040076,15.093954693498794,-13.691041426136422,8.229428475251105,2.0245644329522174,2.983328127006583,13.484183867752563,-15.922083119413289,9.0022896111812,7.1959145333271355,4.800581850089448,7.168418153440887,-1.0984387225035481,1.9426485240653184,12.533845574062992,-16.271224433330655,-13.273758145367742,5.725199953677289,2.158546618653628,0.5707029254623326,6.89693992136383,10.545661562862712,7.461443060145403,5.7451664574231724,9.91032147675011,2.633346839193965,5.925220162511212,11.621924327267523,12.252677483598323,7.997038240268157,7.2851063269113805,3.896200326791021,7.81956771276813,4.162939894361459,-0.09507905206473108,3.9482330978155837,1.5337430814494888,-1.0470173051271499
NumRotatableBonds,0.21320300796579902,-0.36768526120533446,0.31528912214536975,0.4115389693521001,0.24494481974527585,0.593540000873196,-0.6099743946284851,0.3532517579728909,0.4045545533958669,0.07455719878764723,-0.4244598477721844,-0.8807326119580808,0.2385480246919321,0.616927833222861,-0.31742118558923843,-0.31938645355033907,-0.18738013392328318,0.3073762899473974,-0.07282961853111687,0.2376980185447584,0.1832176144770829,0.3454123519298385,-0.11850092382091025,0.15101765313454654,0.34218082855034493,-0.2529977333648042,-0.347117655050479,-0.42798224235959814,-0.1666758794166032,0.014737301622584994,0.7252414058773334,0.07036753370570208,0.01337733807759415,-0.07175896115317874,-0.15347373133619488,0.0025169604453030383,-0.6889575083981169,0.161417370451415,-0.1477662369403115,0.35241643134116246,0.26207191001809765,0.2733144736416085,0.44798466133305664,0.5415978035528732,0.19220714860299015,0.2835550065329942,0.12104391160944356,0.07959053591174081,-0.5786588672863346,0.19985543465258077
NumSaturatedCarbocycles,0.431499655344315,0.10210933054833081,0.16681637788401357,0.18998922288449321,0.29468849720669066,0.08509761303389046,-0.1209226609844528,0.18840057164184432,0.08558355688667231,0.2270946547525791,-0.3163306742814708,0.13196906757876056,-0.0329733049807585,0.44200691209579845,-0.17855944700684773,0.1085935973719147,0.17351869517390056,0.11649002068811545,-0.2770683691508523,-0.1876430161430669,0.06025335624940012,0.25116954842073885,-0.022453577058745122,0.07906216504905357,-3.710540695876707,0.24310738695527628,-0.02207031298453613,-0.3645296919507696,-0.19634258840441127,0.06515830308245256,0.08363687325574917,-0.055827590821358616,0.16476606908755928,-0.13346490644929862,-0.0878893276107074,-0.09457553514709709,0.15106960394485963,0.2467976706252598,0.13644035408519217,-0.2060226376450701,-0.048242430178604176,-0.024340265068164273,-0.22309520923358725,-0.3599581982072425,-0.13955995444072294,0.22146312827771827,0.14273584666712816,0.1839057416465197,0.4758296072065527,0.11738164868911471
NumSaturatedHeterocycles,-0.5493042632768494,-0.19984682148906904,-0.3613147786311575,-0.1617756177018872,-0.3799606707957666,-0.26527723679291426,0.14205614710167175,-0.1765311460014235,-0.21205093604950287,-0.3986350260011067,0.6555374844383672,0.7196074861224987,-0.09204717173000251,-0.684339885048509,0.5099496870200833,-0.056685072722565906,-0.0885859353389608,-0.09168355213616074,0.21221445057517294,0.16090675612803562,0.033306668914074126,-0.4810007751478476,-0.4956635511943366,-0.10990964214356434,2.8512783173846312,-0.08980921454938269,-0.27346516106142527,-0.26520737128733546,0.11719744765969971,-0.21763111047327216,-0.16218253409403563,-0.027180957594851653,0.0249091714572081,0.09564744599970199,-0.09620474804071265,0.13022546334249802,-0.27466766491163225,-0.5466364158599725,-0.11025298392211988,0.051458267547979566,-0.19488574994364147,-0.13953853398150765,0.1276820255856023,0.2134382190718213,0.03946163487943991,-0.47709203893163926,-0.2590556040591746,-0.387568175166734,-0.14845081927323828,-0.09149940981107631
NumSaturatedRings,-0.16594210045741958,-0.09555060904532996,-0.18581287066564064,-0.01409891064729507,-0.12127099663595016,-0.15419161476178,0.040152510086191175,-0.02616723679105963,-0.11265084189643049,-0.17468108024012888,0.31762317151448416,0.6329668188620605,-0.09094476561883878,-0.2531146187609426,0.285587999882305,0.02143442067865774,0.03444695844903463,-0.005112232967936748,-0.002131810382129512,0.013689310773900032,0.060419973552557876,-0.2197373845581724,-0.4014520230344386,-0.04078941610008118,0.02370874112725877,0.06807189920834462,-0.2254946421632943,-0.4203941356582608,-0.021061751528086065,-0.13103459847951782,-0.07918670181071445,-0.05396949201286789,0.11390088558685849,0.00043216213692706467,-0.12472966750586459,0.046401574516596183,-0.1235432357878682,-0.2821457522751355,-0.007170008655781746,-0.08112347039900862,-0.17952278899077947,-0.12289343937226165,-0.037697974400407994,-0.0494676971001895,-0.05233274245064579,-0.24915511161627882,-0.12172340826226097,-0.19745961266716092,0.1681566512269464,-0.00041249653612054443
RingCount,1.0652366953914159,0.49459641163814005,0.8024123877385211,0.4464781126887381,0.3502470559768306,3.4381455412291366,0.42133567872758904,0.1678944296114109,2.0993590981340695,0.5499651261894669,-0.3811874927312129,-0.9931163860276432,1.8220634646722464,1.956452432899516,-1.5512460102176546,1.0208960942489387,0.7162898253425932,0.4723706722256913,0.38600396873496223,-0.18246762777274114,0.16738116139250497,0.249526882433439,1.1014684313636869,1.2877464224549182,-5.03260000953524,0.31008706224477517,1.9630499759621518,-0.346659913181714,-0.623281411655551,0.6437004490406515,0.9280335932965047,0.466259534154861,0.6351675479538422,0.2380276559597912,1.0401041433935583,0.5898455291694644,1.8306518311758877,1.5858231245032604,0.04404801867984468,1.0472368161344006,1.799340871415943,0.1143317326107163,0.034495106157901606,0.8440897586189402,0.22449060189623443,0.17303648724430026,0.3946760791715296,0.36069275876208756,-0.03610226200554291,0.4185803266299079
MolLogP,1.8765275160219108,0.18515452712185587,-0.28069724644819893,0.7105407433783215,1.7569941749255464,1.9534955025642664,-1.1691357254823667,1.6841102576756908,1.2147910215812718,1.026963017929143,-0.6994258603502531,1.9437607961390015,1.2973519994614366,1.503253905966972,-1.8581636749755936,-2.1591885140616967,-2.1583613078843236,1.2981250489336775,-0.728928546032865,1.1712407812052483,-1.6924925565518127,1.5363925533528673,-0.32929962897856246,-0.4143285642356644,-1.0915818976430318,-0.1323451012113943,-1.5157315180434578,1.8080416257551153,-0.9895524692897263,-0.33374882959704955,1.5085769915902387,-0.05459766324680936,-0.03360556395807737,0.2227376799073359,-0.8618294113062932,-1.535901127394657,1.3536119202788355,0.7274254850333397,-2.0842311907741604,-2.5010178357667043,-1.5824917939198087,1.0701478064844292,1.3882324554533485,-0.818207008844901,-1.3144044604687812,0.26134232954891556,0.046989930836046724,0.4787908222144788,1.3409185237062569,0.027449932647912494
MolMR,1.669587505187931,13.693439145125575,4.309996120068083,4.44323160683326,8.70822534192876,4.028780677390274,6.167163116349887,-0.7008022278659165,6.249682269754891,-0.35984005072818326,-5.439141959539174,0.11949751068259168,-3.153594942109007,-0.5915097080283092,8.340619673805703,6.4442099541037265,7.043028905790425,-3.757997823237229,2.8509404802443323,-4.709138595665361,6.837996066799382,0.8181004116150302,1.7429281551569558,7.200854139128799,-6.6104049170885695,4.869096212021216,2.836946875122083,10.115230370204268,-6.9100428705965475,12.627974968298702,-2.9476674352905374,2.5392773068437555,-3.0013904245293577,3.1191227164592075,3.9112456650672422,-0.5112689956940916,0.6139303174416467,3.8071746221439486,4.790831495396974,21.87938647759425,2.3299295493035115,-8.714849260478768,-7.421200993370655,0.20440019928423614,-0.2639004081016119,5.385399248882474,2.2564816665981415,7.116395120773496,0.20354247520500693,6.603276787853921
fr_Al_COO,-1.1076448321062768,-1.2630820329185317,-0.21578025616983687,-1.5370369463518954,-2.8737686644995466,-1.314445372559836,-1.2736929744927123,-1.7289762249464142,-1.0095540982292708,-0.7091065914438005,1.2644025137353145,0.8092958103177598,-1.1786711235261498,-2.4044452224050343,1.04128709174972,-0.5300789720416703,-1.4330882445616586,-0.7764613744186546,-0.4556083068647735,0.4487506206838692,-0.7295699225483857,-0.2892118796610645,-0.13803562983432818,-0.7186510394846914,0.8465793652956383,-0.5157058866239175,-1.4348449385523523,1.0111993557250605,0.3739491842901941,-1.8310107559835447,-0.7965483294088938,-0.15261376146707376,-0.6427035999354644,-0.30825034136589496,0.36251965500535915,-1.2670920376207764,-0.7182775740402327,-0.7694594521022112,-1.2649654092797977,-0.5444980085862741,-1.6688993095222606,-2.5026535371378302,-1.383147635624669,-0.6809790166657392,-1.2473736347677822,-0.2904617452115415,-0.1228552498353691,-1.4412589321088851,-0.7674320636879529,-1.1795564620735235
fr_Al_OH,2.9247073101107346,1.2891838342685014,0.5911822707206021,0.42284438769992827,2.6717714966124033,0.3211281579327949,1.8160826736725924,1.332506849197607,1.6718654495967604,2.0734782717355675,-4.47505384230304,-0.7055526358919076,2.2024290187539317,3.7993253032323318,-4.2829309418414745,1.6054891595744956,1.6533163060093419,1.2822656483659678,1.5004001560373563,-2.9226815941932474,1.3597994592789902,1.5557702708386854,1.0593556203184307,0.461259762136576,-4.9816434755310866,0.5425673679143831,0.1753507006762748,-0.9297401362054066,-1.933643236844037,1.8345080553792459,0.6893221427483083,0.9181651008645323,1.0175654349041798,2.393185405308575,2.090385474107179,0.3049213210449902,-0.8599962603361415,1.7941457119461817,0.1965732052258124,3.6198770640796356,-0.8801886014021373,1.5593626794756559,1.5309414146078009,0.5349935576810788,-0.3108322313453418,-0.5666797745505814,-0.6376876732487247,-0.37806801686932917,0.9808465413440275,-0.022409317876666824
fr_Al_OH_noTert,0.4287568240866427,0.5694740749791711,0.6195787748003793,0.37776114083723916,0.3032848024582666,-0.08254778223742887,0.4424922980818924,0.5360907612806576,0.48609918859535073,0.06465183151496542,-0.13385616528618577,-0.4608133668533151,-0.8160871699352638,-0.4336880898710877,2.023150047923571,-0.05196077221871414,-0.10956688710668742,0.025921704963548068,1.469943096610182,-0.43517865238488196,0.5763215674846289,-0.00373709505752938,0.891589810911243,-0.14799185118206415,0.11244965437531576,0.47821096365973065,1.331951356733365,-0.3144619925372976,-0.7376883295207038,0.6354573677022205,0.6030845749417678,0.7630989898438564,0.6685593576995602,0.7712751816119403,-0.3787644302517127,-0.02222813592523433,1.0433478146394148,0.39891493815986234,0.3023558152716417,0.34338942658774513,2.4663724457409395,0.010668877263617857,0.07159452564052556,0.5353199116836694,0.8581570378554105,0.5833324647092895,0.5621982703790491,0.779479197369811,1.1485540051907204,0.7565590004437429
fr_ArN,-0.11184533002011092,0.2804532645383801,0.20995395718538742,-0.10040435615801746,0.02897987709210474,-0.13731096912416893,0.03434717115143359,0.07768588193830338,-0.2970604349521886,-0.14239797675271318,0.2722981456916077,0.1140860180377547,-0.3524772899037077,-0.1481283143354954,-0.016809598692576973,-0.007522556865937411,0.24177617674372784,-0.40067704219071726,0.1161885266762618,-0.12175407854632175,0.27100024904669,0.17950410295988298,0.3700838546443424,-0.06142766037947258,1.5209745235199323,0.3643032239272484,0.19189950295612973,0.006866420054715252,-0.37136564966816815,-0.06369421372473166,-0.1407564794255551,0.05617535565921065,0.046302308863719534,0.46804432903334436,0.3873686319621442,0.5093247938070445,0.4185237862407166,-0.06749621780564118,0.1486984986702177,-1.1005222924371565,-0.6927276729784552,0.2638399208721686,0.16532828620368695,-0.09756113260352134,0.3743817276351653,0.03857709396293358,-0.20651867716224032,-0.038692746961522764,0.1847590768605455,-0.007245387925696262
fr_Ar_COO,-0.23424247331898043,0.10926710810596044,0.4478363494167949,-0.8172467346141206,-1.155210538430652,-0.6388121586095306,-0.46914260360088234,-0.4537134560677646,-0.268159985503919,-0.17879474513308738,0.43592388597719706,0.015036313333554235,-0.4987418204382993,-0.7619339241791216,0.7766480113099756,-0.22365729744276877,-0.4046041530823351,-0.21192340871856474,0.20844519013666674,-0.06793613840378442,-0.20301280317211914,0.03093599801947828,0.1438221520844488,0.011368478436590944,0.4103122875466728,-0.07480409774806064,-0.6379680652160511,0.1090852021431607,0.1621346919747715,-0.8137868910614026,-0.09680987638102052,0.23461722022898707,-0.0714413292390124,-0.18688327081197134,0.25254026428098947,-0.6259770884770665,-0.1409826154259043,-0.06128036957187907,-0.36677511712872896,-0.4406613356499779,-0.9060580040195194,-0.9654788310396221,-0.3605567407125661,-0.25839362959027634,-0.3088788825141509,-0.01824927753281832,0.1065510539469693,-0.4852103002145213,0.20016355570942637,-0.2842679337793533
fr_Ar_N,0.23137919606077356,1.0909930789213038,0.051796475151623375,0.37693118543924153,0.07522505603319671,-0.01447982570991143,0.38264170834781974,0.6924582427110662,-0.2121659966771455,0.0013553730467772537,-0.2527354209566208,0.20668527274422818,0.1756513319108925,0.4707120081252466,-1.5578500555689585,-0.18741648888609647,0.8957374185831137,-0.03555978162882854,0.560701344954273,0.3414049387958402,0.8192029037120676,0.3610559657173376,-0.05639410135370919,0.4798556765975508,-2.3047677069069166,0.5208617945483264,-0.6366071680974872,-0.007496598610329854,-0.22663665638139713,0.19101285059990822,0.2524555026408903,0.8009349217075187,-0.08751293835760342,1.0619802867506578,0.32491501998908995,-0.19223296773267423,0.8609839545732342,0.2248573165850345,-0.09289686946376509,1.3270042992808264,0.8480631762113907,0.5104404892267922,-0.06273565321653418,0.5376971649583089,0.0966005570898324,0.23180324802245741,0.2873887489994567,0.21854975433650647,0.7557361891997165,-0.2672829958683934
fr_Ar_NH,-0.07944848302694645,-0.24409432058438793,-0.07130976533907867,-0.11599127862888525,-0.05109735972958383,-0.01697904476623125,-0.13266360536562913,-0.10944631625713247,-0.10281157323311675,-0.11134084023992434,0.19421522765414043,0.023106128437237937,-0.07005593345241504,-0.15983032347059312,0.26260098216463845,-0.10772287283521494,-0.2058416566812435,-0.1423743678734181,-0.18978166728577867,0.1437884940746948,0.0009808589859888783,-0.16204960901159857,-0.10428409941176137,-0.25725720152726356,0.9190174600345793,-0.07927952240135648,0.10723594468435735,0.07759938316164013,0.13991341426333073,-0.18322118698858386,-0.17838433365589124,-0.18970927352183972,-0.16069084319455762,-0.17523534216226075,-0.12769564066960862,-0.08637089033488113,-0.10301118899665482,-0.16886281942766973,-0.08406378566890188,-0.2651018318448202,-0.316433893410062,-0.038075396573199416,-0.09279260528219999,-0.08847573541693923,-0.05426849272547129,-0.1413757909347733,-0.15522088996423103,-0.1416724382911204,-0.05976831359578503,-0.08446460985544339
fr_Ar_OH,3.4633341785150487,7.21657889585279,2.0487786800793777,0.4470603432748401,2.068749655649061,-0.24818732829821355,1.0222472060625944,1.3314682724509155,1.2987668538970953,1.2243845502528719,-4.117368570985096,-5.1032864504177535,0.6038271474430723,2.109538119963122,-6.044996048235735,0.11044067238429572,6.993829456827926,0.6829650378042911,1.528043701538442,-2.610066786172619,1.4327025026548201,1.057301884206732,2.1958506824386803,1.1443832902399793,-5.6216248074913935,0.8984489433810963,1.6216073798931279,-1.5311036951435146,-5.712480629348849,1.167568338852315,0.44564915538349975,1.1656379612749983,1.5397916361886643,4.013783690480075,0.7836953590466005,-0.4771447061230382,4.393048466468426,5.341241432036404,0.05277139643652652,9.38118928487456,7.441016776637387,1.151273188215039,1.0400882392801356,1.772146089228412,0.041681028616742354,0.8763538004994339,0.5851139892045285,0.9684254073499434,4.815935091411782,1.1614569767645202
fr_COO,-1.1244769281669866,-1.1026123128908594,-0.01481543878158819,-1.772378495330251,-3.1489039783415187,-1.4879573774483665,-1.375133613963315,-1.7933529760780718,-1.0421449067661197,-0.7268220313450475,1.3551344067056996,0.7577169891943272,-1.300656808833974,-2.5490481618761023,1.3013294578310253,-0.5845327112988253,-1.490118029196111,-0.8044738299904236,-0.31953640836643143,0.3792672142347076,-0.7568759469942893,-0.2546174386935415,-0.0664109774339597,-0.6517633034419108,0.9575873185282572,-0.5046057217792481,-1.5982173618201556,0.9831075140826403,0.41463686516613546,-2.0387064462512234,-0.7703602811597031,-0.03561867483001309,-0.6190087794082966,-0.36626294568552387,0.44543097523227404,-1.4397532296012026,-0.7197522552212104,-0.727365451484531,-1.3197731095855587,-0.6962529673136582,-1.932069592062033,-2.720128312480422,-1.4254872638239284,-0.7383289743131113,-1.280909807983015,-0.278185199278431,-0.06987908436535178,-1.5394416602699883,-0.6102500364945141,-1.2042828512643848
