,tox21-ahr-p1,tox21-ap1-agonist-p1,tox21-ar-bla-antagonist-p1,tox21-ar-mda-kb2-luc-agonist-p3,tox21-ar-mda-kb2-luc-antagonist-p1,tox21-ar-mda-kb2-luc-antagonist-p2,tox21-are-bla-p1,tox21-aromatase-p1,tox21-car-agonist-p1,tox21-car-antagonist-p1,tox21-elg1-luc-agonist-p1,tox21-er-bla-antagonist-p1,tox21-er-luc-bg1-4e2-agonist-p4,tox21-er-luc-bg1-4e2-antagonist-p1,tox21-er-luc-bg1-4e2-antagonist-p2,tox21-erb-bla-antagonist-p1,tox21-erb-bla-p1,tox21-err-p1,tox21-esre-bla-p1,tox21-fxr-bla-agonist-p2,tox21-fxr-bla-antagonist-p1,tox21-gh3-tre-antagonist-p1,tox21-gr-hela-bla-antagonist-p1,tox21-h2ax-cho-p2,tox21-hdac-p1,tox21-hre-bla-agonist-p1,tox21-hse-bla-p1,tox21-mitotox-p1,tox21-nfkb-bla-agonist-p1,tox21-p53-bla-p1,tox21-pgc-err-p1,tox21-ppard-bla-agonist-p1,tox21-ppard-bla-antagonist-p1,tox21-pparg-bla-antagonist-p1,tox21-pr-bla-agonist-p1,tox21-pr-bla-antagonist-p1,tox21-rar-antagonist-p2,tox21-ror-cho-antagonist-p1,tox21-rxr-bla-agonist-p1,tox21-sbe-bla-agonist-p1,tox21-sbe-bla-antagonist-p1,tox21-shh-3t3-gli3-agonist-p1,tox21-shh-3t3-gli3-antagonist-p1,tox21-vdr-bla-agonist-p1,tox21-vdr-bla-antagonist-p1,tox21-dt40-p1_653,tox21-dt40-p1_100,tox21-dt40-p1_657,tox21-rt-viability-hepg2-p1,tox21-rt-viability-hek293-p1
fr_benzodiazepine,0.49295026347119064,0.007217797669604509,0.5307364249197849,0.29819063851187383,0.4260816703782413,0.34549587755202754,0.2716385279561748,0.35296312104754085,0.3486649929033017,0.17991546419078197,-0.32849937692303566,-0.12297480659167095,0.26491978080644996,0.18491780819517903,-0.14756887873802535,0.10919088676915212,0.10987219902788926,0.21590001777971493,0.0874846490777,-0.11762547038852411,0.07179999666133727,0.5991727363898068,0.15088303666999836,0.19948890922333132,-0.03155489331112757,0.23851060686034256,0.41924281622085957,-0.0020504417551037856,-0.0528647456373448,0.19133734004176178,0.12149201506264592,0.39928731517777355,0.10494633711496207,0.15660195207186997,0.0870170068617687,0.27294481931597114,0.35137256184973376,0.27679896031588247,0.3592523183121995,0.08784237850432067,0.11712011348367204,0.26099219739593305,0.2934456259145374,0.5097682541673768,0.13986648330391033,-0.014451663954168536,-0.030731434484766045,-0.03778927511168403,0.3878568827551394,-0.008015741874151031
fr_bicyclic,-0.16173288462327173,0.003920785390028315,-0.0663014162361281,-0.004102161829901488,-0.12075347398020368,-0.1630554389161416,0.016248847175659952,-0.021131980096738338,-0.17929910923987996,-0.12024878469071074,0.03536457102847141,-0.08712811895358512,-0.06288155042109307,-0.23670059109679628,0.15107449789223437,-0.08552276594410195,-0.10017354572348143,-0.19661978241256342,0.045213075074101584,-0.06427726787097332,-0.0349002638819659,-0.2232565935183148,-0.04452905480516196,-0.00783026850578934,0.11142432646660447,0.021521655749923662,-0.14930240333140696,-0.0003620330367637327,-0.10650393267495101,0.13236727173613763,-0.11368741916817557,-0.14155823361069503,-0.07152476164446829,0.08277574945205286,-0.0050921600349597505,-0.08474132518709447,-0.1415709858727734,-0.011288273847337734,0.01977741161048761,0.11537795069288014,0.14662597502430516,-0.07382142558527133,0.04907898747121777,0.025575237098065834,0.050911427332407215,-0.16962081541418705,-0.03466563220453064,0.05274863162553646,0.06946309801920247,-0.07247290408670636
fr_dihydropyridine,-0.07210152601165609,-0.01572543149879405,-0.08361819132622149,0.011845060520647712,0.03396850765126481,0.16303634223020858,-0.05250549762743821,-0.06291809976538867,-0.004772527742986398,-0.029851969757541428,0.04075099205366526,-0.04115432032206027,0.07302522663374009,0.11444227214971253,-0.10555031966913994,-0.002743464390215865,0.04269328046034388,-0.03533364627469781,0.027943916583033603,0.008730913744592388,0.009277815112776285,-0.09919620626743003,-0.032690768270338406,-0.008975212640278191,-0.04893934283886547,0.06954587492420894,-0.0350854234146194,0.008457425508662294,-0.0009069143606554369,-0.09670389040522982,-0.0341906527469015,-0.060934516879713733,-0.03311429315469518,-0.023310377560531066,-0.005466688395198537,-0.0012668732432215741,0.02726353301464524,-0.12947869848242213,-0.02879332133095264,-0.0971591990555163,-0.09509151482624685,-0.04158367605121154,-0.02802347547230461,-0.09394700506240372,-0.002251214769852184,-0.396072109878123,-0.7556629417293377,-0.13756613388588532,-0.061911954054060025,-0.09061935731034028
fr_epoxide,-0.073665118980063,0.021418276131165148,0.008621768242745345,0.0007160755824676126,0.016468830768182684,0.1216518788382494,0.20649271408951067,-0.17147962424480573,-0.13702095297332864,-0.0033734054469891366,-0.03809718592151617,-0.1855153245538209,0.6093207949173979,0.14900911580831624,-0.2794870412380756,0.09171220868548131,0.026259653998704193,-0.10511327656302896,0.39822248500491414,-0.08040972575316258,0.168066868098313,-0.17087067007128684,-0.005286779938240477,0.22744111781601198,-0.08580834277088785,-0.009846670896429327,0.03145927870002251,-0.000902566841938195,-0.09109237841733162,0.09802385421370012,-0.0727301389798785,-0.047859422178168055,0.14388487527904462,-0.016895225283221224,0.054514495051209144,0.03800996113248404,0.202193207764925,0.05495102864622648,-0.03569869333627325,0.23310397948682715,0.5102561220270022,-0.20706378076544044,-0.2420000888118051,-0.011254814112529586,0.06993513076701116,-0.13949555436563238,-0.1698327509858239,-0.145864940058351,0.08374726733386863,-0.07220040550080459
fr_ester,0.4332121943104798,0.027434048395395705,0.19417182781186698,0.31247851851084857,0.42067016281024183,0.428245002864303,0.3751073000378867,0.27942139089345325,0.5237934816590509,0.24846792532908374,-0.26553683519409443,-0.3500605093325037,0.2661020343452026,0.022601039848097474,-0.22279872989032345,0.1352142723230006,0.08341239427888013,0.15947686059251634,0.31012000356109287,-0.22214800665176768,0.1943454161556141,0.20056062786733636,0.1903777749128332,0.05650781746732136,-0.25912716563425303,0.31260437233721744,0.4223926871959848,-0.0021151712726728607,-0.14434181643293528,0.2434314134196487,0.16643375250201198,0.10844094123269417,0.294301699543508,0.34447730905543833,0.02879805058401937,-0.01826826494630452,0.3008687805493233,0.4388967626557226,0.36058245723320315,0.37648510828784326,0.48605311729414935,0.4872575012434357,0.30736385184310033,0.4343351508733055,-0.011734683582089756,0.1523567309685393,0.25507134269495907,-0.043438834013883,0.7172038590327832,0.05754154467490802
fr_ether,-0.7243620953668046,0.02878197176706622,-0.6555375700478735,-0.23126144240927293,-0.3383134020345305,-0.3515246734215826,-0.6082592080486061,-0.4420707213599535,-0.3373197330914948,-0.12490097445704303,0.4388879645453462,0.5799995085414945,-0.1525665032533631,0.23094188992652623,0.10022827133998274,-0.16842393272038067,-0.18320789326086948,-0.1629267094132331,-0.23498149739014812,0.5350950495927356,-0.4052367204645959,0.08322381341706225,-0.2859612287572152,-0.18423693055456805,-0.048212115793032896,-0.473004394214468,-0.13210378691050573,-0.0021372475812383392,0.07042966399087268,-0.42965979677654237,-0.14739235096759518,-0.42517295723687865,-0.1686250259057836,-0.4456204844019588,-0.3729306523992074,-0.7845819133725247,-0.5985214638649252,0.03764875295280675,-0.3864577584579501,-0.5759093093447215,-0.44381575789842637,-0.3028309071189328,-0.1721223932274858,-0.5440422805281668,-0.44136479768759374,-0.2192825209019873,-0.38701266766308867,-0.36740939798892347,-0.908212995130049,-0.4763480968614439
fr_furan,-0.08114697341562228,-0.010375113550935764,-0.07038442706134782,-0.11396879690743437,-0.17797930426354783,-0.09385108698422753,0.023243552497369736,0.025476481046541388,0.011651727268697445,0.022289637227634183,-0.0071399489851849155,-0.034476227220038125,-0.04234317370013613,-0.048108584799443965,0.08655869028103765,-0.013886871423342516,-0.008756241411284584,-0.04322942247803014,0.03002838547331026,-0.01728436632309411,-0.010129437073360942,0.030163073795023036,0.09235644602293175,-0.01569070852712627,-0.1359372519738961,-0.007106781915056542,-0.036165210438181904,-0.0011095758701972192,0.046535667661002054,0.02540588833371593,-0.06903575663458439,0.0027748782896969224,-0.035020324937663626,-0.04029392912203595,0.01982530429441651,-0.03127746624096354,-0.016181932496754453,0.08248397266797308,-0.008390371149607485,-0.0027818509466036507,0.15532941917741,-0.08755372106145831,-0.060919660080456385,-0.08818909711274091,-0.03804367327867876,0.002596602127150038,-0.06062782715235297,-0.050375215684521205,0.07400185314999794,-0.003909614645550211
fr_guanido,0.5424296502261642,-0.023172828452756845,0.2607646028681167,0.21448755000130365,0.2410429704727906,0.013913969503458799,0.1789097962635299,0.3151262668345042,0.310151340706981,0.1525719674034201,-0.3507591884860851,-0.19986089614609095,0.11487587259153126,0.2997461564962522,-0.20862415509773632,0.013740125899413433,0.005291158635009825,0.2591669509221116,0.09218914021729906,-0.16703704371050335,0.17505741059432656,0.33282325196333723,0.049854051826917226,0.16396436811800688,0.12457030047968878,-0.04734113454028861,-0.0582205826096724,0.001118542875436661,0.08428090915283874,0.09693613753817529,0.12458026811944363,0.28554841384700436,0.03113969078380488,0.21806596073471485,0.22658987772048525,0.10687456337735111,0.007023063760120277,-0.031389348255387965,0.04228111088940203,-0.06344208256221252,0.061855385139244386,0.08221490809958167,0.015161130633163497,0.12963376341936908,0.12044847695464299,0.11077768801493727,0.17042345315447072,0.1510593628936846,0.2147386699122953,0.17250803869298997
fr_halogen,1.2440051211220593,-0.028307104940573376,0.6885634236062417,-0.18820422449355143,0.6064448468404137,0.41508642278633046,0.5639435115025547,0.3041566913363915,1.0331106179020284,0.4465160271704409,0.1252973756700151,0.22036456390603554,-0.38942885539901656,-0.11734381123829395,-0.058096612302154696,-0.07688301926274371,0.08383300910267626,0.4759118204148188,-0.1894116875468529,-0.2695917347382084,0.4363452968186022,-0.2568924863196383,0.019867176645873622,0.10396646284569275,-0.10620399402900094,2.4535445796331246,1.3317000749352401,0.008206409310835995,0.11804416219867199,0.042951379790694716,0.03968021709361061,1.3445305986149196,-0.14633359715028402,-0.06833712935823383,0.1978170295197934,1.6780445941681303,1.9528487358894369,0.01973346376043854,0.5069315439871763,0.19834730405195236,0.21578796877523593,0.399165676098914,1.1226921122244202,-0.0037625306065604547,0.04570902768478971,0.01794198487432747,0.36631794655104105,0.470743587620941,2.1846522857040314,-0.027912288998508644
fr_hdrzine,0.042888753406889926,0.009964272451101578,0.0153948163191285,0.08171949176877438,0.08777191097905052,0.03969570927900104,0.05072314166063368,0.09589202715496462,0.053581740678179765,0.03841805146195677,-0.09024215219310686,-0.39223106986128214,0.0115462286646524,-0.01691731389661563,-0.13249218628919815,-0.05546823950936844,-0.06471519219208612,-0.04306561282453789,0.07242896899201137,0.060899570231585785,-0.025487006973149418,0.02251154975346055,0.008318814886614323,0.06779926487799107,-0.05910909076416174,0.04372138423389877,0.04896278232369131,-0.0020764447246195603,0.03207869873167535,0.023197666102441113,-0.06733529544385004,0.03188685077717149,-0.06880171931554835,-0.006694372892681886,-0.1373397997833198,-0.033739546719386296,-0.02408648888349443,0.13041238721113355,-0.029485907962144283,0.340743670426442,0.0853252762061182,-0.03972471381201533,-0.06639144702253133,-0.04696282815635704,0.06144334155192598,0.04594548965574439,0.1212680492679366,0.051952843258099034,0.10880953713434001,0.16487628016570224
fr_hdrzone,-0.06687512851267795,-0.006348285370306862,0.09463395120234049,0.0377160590630925,8.09268664004177e-05,0.014287579849776738,0.15156005556811844,0.04688187421523788,0.026956173541234918,0.010908759200708277,0.007677180610881309,-0.3781727126987434,0.09285576768495434,-0.11743304909563748,-0.031464614060521104,0.057791582269206034,0.029307347740025663,0.0522304054231903,0.027832027565163116,-0.05870495158976028,0.22786186857365537,-0.07530732271987746,0.3915964136778692,0.1368657022951255,-0.0013712472932387208,0.009626771606541615,-0.06864692205274588,-0.0009334436967329179,0.09336531262545282,0.023208017665278056,-0.05810230562629821,0.13699919689655077,0.1123843330592094,0.046492557395283345,-0.014054776325814247,0.02239668811232583,0.07266511942920749,0.06132593006159199,0.08317065668515297,0.06755387938227626,0.07323172980069215,-0.04967397541497786,-0.08482934900767755,0.24771506771464408,0.08420433153930865,0.08267199415667109,0.05306937909448291,0.0639844243803406,-0.05018317896945255,0.08496312639132782
fr_imidazole,-0.20417679954520357,-0.01756732973498134,-0.089282118787394,-0.11445881970321993,-0.18208031527636503,-0.1102126616290967,-0.08525138891154044,-0.006978650489579758,-0.0693365454056197,-0.11528667161511678,0.16540726523816818,0.1574733830785853,-0.2062032501030707,-0.07870538291831507,0.09673818059629206,-0.03889476228588464,-0.04337004219586458,-0.13773169573914115,-0.27355780818753117,0.15556269372823178,-0.1208363321428735,-0.20582843382903035,-0.12731285889649424,-0.06695271594114055,0.2612120385743895,-0.04305534116381539,-0.12429443495725298,-5.138644440235566e-05,0.09751967267697041,-0.07512062717401584,-0.07418394565903874,-0.062852424199139,-0.07216834989500857,-0.1477693017642643,-0.07340196028736644,-0.17397061521697166,-0.11588969919759808,-0.1221217688395756,-0.03703037779790033,-0.09831307270041349,0.013272507627322275,-0.11857896011965151,-0.20645664408754327,-0.08965502290499099,-0.11615373365746488,-0.08872924968557551,-0.11290710161806597,-0.08001417136744332,-0.10333367853245991,-0.12846941321222244
fr_imide,0.03839071927724044,-0.012606707597982804,-0.14145582646376503,-0.056070740413224684,-0.07997368554076209,-0.1768537392673608,-0.05890691818956705,-0.022419916557981288,-0.030490017233911346,-0.12388795264181544,-0.03987325477391676,-0.24856020803736079,-0.010131508980446792,-0.18957281230375272,0.07963830207816719,-0.1324991867906645,-0.14570862878512147,-0.0596652896999274,-0.12560043556058118,0.2088247047410675,-0.12725950977463324,0.022483137544169113,0.01609939013390777,-0.12684752279795083,0.28455456960538084,-0.11265488974228638,0.11066547548938066,0.004484927297667835,0.0472833277961968,-0.09412347464878795,-0.08982071314106103,0.07908106485903553,-0.1460673770034021,-0.1782712679230782,-0.19615227651744666,-0.11191689935735882,-0.16231212056446906,-0.020234108462335264,-0.054831397181153305,-0.05997743942649464,-0.18230521818526685,5.496963426708348e-06,-0.048907361210629184,-0.020748667074825318,-0.09585835662501119,-0.03872734101082639,-0.11285715620976464,-0.0170699882247745,-0.2855610881595133,-0.11000584177023341
fr_isocyan,0.8002481532169617,0.005822591014594029,0.7502550740630827,-0.05295897370320504,0.6929199345546971,-0.04841699647177225,0.34676883268056624,0.4952491434821274,0.5843659699605234,0.20884759586243914,-0.5263010377624058,-0.11832992540182113,-0.06360547224830328,-0.019593371837583255,-0.1772842447711336,-0.07266691400040574,-0.11843671729787904,-0.022405545000334127,0.14549054462381805,0.0631991822944322,0.048352715694425764,0.010839993449520755,0.1638243294104733,0.11697126667624276,-0.016508280843808055,-0.09138008597963009,0.9347729864210741,0.0005667958987995123,0.14677518678159035,0.1954221733700901,-0.10342426329575961,-0.02117216502049409,-0.028881840345059757,0.18975338786088877,-0.09621492589483473,-0.10617633837439194,0.44552936933558335,0.4043873917974288,-0.10084927870436673,0.06172758634468355,0.07340635545134704,-0.028294420553220956,0.47820272913707484,0.9292747205110814,0.14034561824943081,0.012598671476893777,-0.06831804597908785,-0.06286157451350428,0.5738793268179393,0.8764504945946933
fr_isothiocyan,-0.03330209173395183,-0.012691485179441768,0.0327627798842338,-0.048207861460595816,0.026267662286024118,0.3895271211521679,-0.10897309281365658,0.04884599787362373,-0.045862062731107316,-0.0151543689347455,-0.022739221391694233,-0.12640816168960717,0.03821797382693331,0.057714873545167376,-0.08421886499773244,-0.015628044290849376,-0.052774080963826527,0.05264914587842353,-0.06108516081513669,0.012800436471997705,0.08409544743998838,0.4805642643002965,0.14987080865759989,0.16383190323916,-0.0033252540193405684,0.23453129682798338,-0.035932811884995905,0.004298272185824108,0.09155891787146264,0.15578584625540007,0.13769132902450934,0.03328926207620886,0.09399325912221812,0.09902798199503018,-0.03116105497437438,-0.041506094464279886,0.3486554051478831,0.18652755786982989,0.020015662876816682,0.058076540913264155,0.06118220152785525,-0.08155835306348276,-0.06033454666201855,-0.0034938851065174407,0.14203922603766247,0.021401477044343416,0.10750908987381157,0.05424963916216121,0.3422546651661028,-0.026939988442160133
fr_ketone,-0.2657843109812705,0.028097075774818882,-0.1146443541376404,-0.32370194812394154,-0.15412800814866068,-0.3384556571202916,-0.4209018902884574,-0.19226435665223424,-0.30268382614342154,-0.16288735410632857,0.24560401573374877,0.003081128220605976,-0.20344803996407168,-0.38711799595573315,0.14221401750726456,-0.059511528835360844,0.1440398868233194,-0.22246136836405414,-0.09491192556601438,0.2581262603846779,-0.20696188012584413,0.04096622413001182,-0.3039380742130539,-0.4211106658114356,0.1268491009560435,-0.26265021013699397,-0.04804069591765072,-0.00010921242633511405,-0.0912883278315857,-0.06800958103693308,-0.025320064454064595,-0.24333691467039575,-0.00033382787233313967,-0.15503938970999892,-0.21915192663527686,-0.3139554613634103,-0.17817170909659488,0.029732312852477943,-0.08472798590985992,-0.14287528685714063,-0.141669179055401,0.06425949639231801,-0.019522858414839698,0.22671205967228514,-0.08690304904499864,0.06027390018572658,-0.0476201523398602,-0.29253302057061076,0.08877045220915465,-0.23386754883641112
fr_ketone_Topliss,0.031309964094080274,0.015892937316951808,-0.26444887529731004,-0.00872070536466249,0.06579803655578874,0.0013768326846368387,0.01900709151849091,-0.0029466619195904313,0.18372904904527634,0.018487781312862554,0.0015294695288501122,0.2975920795862701,-0.008942414666749065,0.09565960601403922,-0.24699854183841077,-0.07571493084612554,-0.19654864969627164,0.055387148824571304,-0.09702754902264958,-0.06050963342528043,0.061677509362199595,-0.13959640683402813,0.03339998853760358,0.1117801444831097,-0.14425287946109785,0.018715786788257416,-0.21465599615109646,-0.0004059169846450777,0.01993295490121874,-0.1449498494361435,-0.10983352477945445,0.018775303893712292,0.0016962451329994338,-0.09348446501341406,0.09615494346893219,0.006952206405260081,0.07331730114031214,-0.12516756049792313,-0.031163511011477376,0.007045791277284639,-0.024341189955018716,-0.10362106335470402,0.04788247385460193,-0.2123432259534345,-0.13887388955805774,-0.16766909675680347,-0.032360988441530694,-0.09931837521541258,0.02815248342628313,-0.039390831446454916
fr_lactam,1.396518804312944,0.016307272228614066,1.2307771857022345,0.6631290776773554,1.1458597404205306,0.8737425222867332,0.5953484722472596,1.039250023900033,0.9994306346453737,0.34454789416923765,-0.8721896414111531,-0.3537496850634373,0.5821352874375086,0.5884307784175713,-0.40233726334869024,0.19427995740164156,0.1799421401821327,0.18115583819401795,0.2508937303244933,-0.29181050880824294,0.33397083193755583,0.4453841095696948,0.43919229685808486,0.2802449826746882,-0.06711672760123172,0.7248791978896996,0.9732871494569404,-0.0033497433887344674,-0.1691669276238117,0.4538679235401556,0.22989223322775504,0.7535059386548378,0.16090355743310422,0.2926138811572121,0.24433624421092348,0.6881894834940677,0.9220109040118141,0.49181557431295203,0.7099721525565765,0.17599193683784187,0.24882742563219842,0.7271841387433189,0.8622338848977283,0.9630077550132488,0.31535412685600306,0.4290800093781228,0.333299034097212,0.4298471091989485,0.8897477595561758,0.13520838559792364
fr_lactone,0.15415417943280976,-0.010963883166810408,-0.04380076658836606,0.09386430544601236,0.18357996138008056,0.33738459057578235,-0.0905359242284838,0.07779457867270677,-0.0657036616082879,-0.031124282218961567,-0.04937428900114608,-0.07544464978537026,0.04985944672419962,0.0633958626101277,-0.18614356373227423,-0.10861536426104658,-0.12511296862838406,-0.03292449690494566,-0.18037819121998422,-0.001986691781628938,-0.1043376939415362,0.027300485315443494,-0.06844052612036916,0.07624358222887362,-0.1477950444761637,-0.09076222406733392,-0.12407393665325304,-0.003633424964387355,0.06679279171609606,-0.10423116038771922,-0.05719244763796234,-0.10137887790532196,-0.021092557777183888,-0.007880847215911214,-0.17366916839922966,-0.14788349077453625,0.11899480392493833,-0.11236015406539862,-0.09375143037826153,-0.1015446396565162,-0.16814588468852393,-0.03614747568369586,0.006732441491204567,-0.09623142144583322,-0.0241702815012219,-0.03373832566639921,-0.025689479455134164,-0.08226620722167992,-0.10066227583551361,-0.06489520989553343
fr_methoxy,0.19157234869531053,0.029898966216540736,0.06419814503826116,0.16401078638501332,0.14733750093656536,0.39692558929779465,0.34750935050696186,-0.004079584031823869,0.0975696490362711,0.1674051054656372,-0.1656505267969662,-0.4215259917183389,0.26030698437713645,0.09097122068343583,-0.09769915358057735,0.008770802604200973,0.13214482382179718,0.0702813354166443,0.13852982594236762,-0.16277603586099945,0.18037002391178317,-0.11202455450156251,0.3102639480729751,0.1003482483826776,-0.07507329835082985,0.13366439033161928,0.1513556149586735,-0.003932065058112062,-0.17321373853199482,0.27734232969338113,0.0807136261960022,0.07778301841656082,0.03042434363213649,0.02305281163790863,0.09867435642917731,0.11406464515723957,0.09788522030064117,-0.034916810625980337,0.18828452728727874,0.3615087198360991,0.22660177391613642,0.04062661823290785,0.06507973468399887,0.03161599988657592,0.20643282602138502,0.04297679697954444,0.10092736264652691,0.028647263921940714,0.18391946680775942,0.11152563018685871
fr_morpholine,0.20791435472386977,0.01819600104627861,0.10519677883821785,0.11321816667838863,0.11907700012208132,0.18572249498187854,0.09133759834748238,0.071790571721477,0.12215655145911475,0.06852953683170883,-0.1696497101972681,-0.1797440742533339,0.18644743672524208,0.16497818963759775,-0.16232025216042015,0.011365868482435803,0.005412563646117139,0.06526118559283435,-0.01976236183513403,0.0007053093761886325,0.03299339964459952,0.12721283574280579,-0.007807165049409678,-0.021997405104717073,-0.11153905032398179,0.05694582246322643,0.0519674642110022,-0.002108144416523501,0.012422284739484054,0.040901855842680204,0.08754179392882065,0.055692835959196704,0.08575120270586288,0.06509465765570431,0.034307715468703946,0.12185605470588419,0.08488385386847933,0.04481932010707547,0.021378076248111888,-0.010371561530483304,0.12998545377353532,0.009118684338915292,0.044736253377422854,0.02348145659217182,0.020327555128535197,0.1105719717003132,0.09345976112578805,0.08094162663134256,0.06007948451049779,0.06609445576169572
fr_nitrile,0.7956391692417154,0.0034489495321916087,0.389377591378407,0.6385408267583791,0.5389064661711582,0.197214048150136,0.253055146175175,0.5477626154227826,0.5655494424709011,0.2958344472500319,-0.5659555105847941,-0.4517824528761354,0.33822120430627783,0.4029499033539221,-0.2488613963611868,0.09981751429969614,-0.02738324912362755,0.6009027764444833,0.3060013031245084,-0.15297165319514558,0.28753989530350854,0.6737890848080178,0.35256139466012354,0.5042681106254283,0.005500230582698742,0.19578701607266083,0.2753815375652889,0.004474122800560348,-0.12532410378784914,0.3131287108133557,0.20657352459051234,0.5521203527644292,-0.00349840235815754,0.3470564994580512,0.5769923747863234,0.49309473816585636,0.29264911089898954,0.325965963255904,0.24545193407588042,0.06345691917307528,0.07397703619552416,0.2906721200587136,0.09738226626766391,0.3275053409876838,0.044695138411554786,0.4130316807940451,0.48476972109499633,0.4317213780918284,0.47099839163521695,0.6609583583517545
fr_nitro,-0.23693209129240442,-0.02190086609055761,-0.5200745163374335,-0.5503196953543,-0.33084756102137575,-0.5781589933032856,-0.6255836128611179,-0.5512384557057499,-0.23449443629064107,-0.32943397973525784,0.28536010906045994,0.5467726153820482,-0.47788534457486437,-0.5405482231916229,0.36138383657765294,-0.21548984513210198,-0.28096801134059096,-0.3318640763272923,-0.23310848733067258,0.3004802929520833,-0.43666020747178036,-0.5582759443261982,-0.39164277995999836,-0.41462001344066135,0.23429050543357038,-0.2941856161215197,-0.1521436134322019,0.016127479901007227,0.2693150695390421,-0.19707542183894855,-0.26763785829785913,-0.5347301418370942,-0.2675916157315608,-0.4247405320541901,0.03621174001823955,-0.20144620528577586,-0.5321486825003154,-0.4333384484939395,-0.3641995968253124,-0.14357513907465652,-0.4822444949782872,-0.492234784430052,-0.29998689617008745,-0.49538680343247404,-0.3943909678654282,-0.31444806375004897,-0.4712793123971495,-0.36620676744067876,-0.20275409983275794,-0.4095794234724178
fr_nitro_arom,0.12979141697136096,-0.025674199348829366,0.18146677605434308,0.06482452826142047,0.08715778805213961,-0.05731364779041175,0.45715946273617736,0.2840878476910117,0.17884689128614462,0.14962921220042655,-0.20406946247547023,-0.33452944729164025,0.13181702291471487,0.2997506989686401,-0.048201047535349206,0.08852027084537051,0.011833771553797584,0.1242623305767376,-0.01620037048306208,-0.08024794269105782,0.39771421082184283,0.09836848357592944,0.07162387028991236,0.0946948623340586,0.04235845616995414,0.06812833276757178,0.08740334235031529,0.017798737337932927,0.030293154286279367,0.14884890860170047,0.0004064535467680391,0.2303565947212606,0.062408756097894605,0.3141192265280513,-0.28453778738899377,-0.07443820494528006,0.20593660927181828,0.30023311278814413,-0.16800102989913585,0.048489758241227726,0.2303669492258508,0.1805411004406892,0.21142206322132118,0.337983699352118,0.08942859633595603,0.2284778520866895,0.24091347072754735,0.27474398369024083,-0.18281640818160988,0.1190008936481909
fr_nitro_arom_nonortho,-0.16744845580417944,0.013706830366779204,-0.030969514414348028,-0.03694408830584419,-0.01760621313937592,-0.12648519714156564,-0.07391208296286712,-0.07656532697263851,-0.11320384810114394,-0.03577852550920366,0.08133244748179169,0.16674979006559595,-0.06661469038230144,-0.11525714616738383,-0.0035236485703974475,0.08839772219483259,0.06950041466903756,-0.09898999079570822,-0.00396774455487784,0.024865607958879304,-0.03416509236541811,0.0059638347543722065,-0.09130486050816664,0.027993885714610492,-0.09099910681543374,0.00761242947230025,-0.11055097017747272,0.011830356698426307,-0.10271517776706605,-0.028835235540620955,-0.1255261772784898,-0.10277894735326866,-0.05889395693892407,-0.034273235971175875,-0.01715382295919151,-0.03623344721488381,0.06680879450622307,0.012092658701687338,0.06568491517527698,0.01497739634453237,-0.021944151648283276,-0.09067902512468737,-0.11438568104833821,-0.08955611314992887,-0.006992332543232103,-0.035124182189741344,0.005590397395010645,-0.026702838132815477,-0.0046897338238915546,0.048542327787058484
fr_nitroso,-0.05392213257473668,-0.009768351090925019,-0.11789998171741854,-0.13979336439314846,-0.15207765745112498,-0.19568005282466408,-0.10685924649251834,-0.05194550255731331,-0.09328639857428873,0.0345030221176271,0.07739730968055587,-0.15541223331057724,-0.10609794069766734,-0.09173668962875778,0.09328520239826321,0.1016740255293168,-0.07895645412492244,-0.03892710695658197,-0.15673531534287335,0.0839991472277984,-0.08290278719697268,-0.14888592613719345,-0.1493979139724132,0.2092551913404337,-0.07038623719713347,-0.11317192982493837,-0.23230853603926288,-0.0004975164580784454,0.08572900730909509,-0.02646615635249523,-0.05790183139472592,-0.06945398455874345,-0.0803339236296912,-0.1460862029640207,-0.009471701054274865,-0.08447208896623001,-0.19305122818244544,-0.11814100133558673,-0.18413555835501383,0.2949572137444089,0.20374668173449914,-0.22202929762183338,-0.17216042084238348,-0.011241541399226855,-0.13041737959140576,0.00572913683910016,-0.00014384955494827967,-0.033711776760978376,1.2285698690027553,-0.011265470860948281
fr_oxazole,-0.0896862949383678,-0.0039760981896471105,0.4194269758546157,-0.07752691514958791,0.324871154505597,0.35713473518769795,0.013212484660750576,-0.07263277093142961,-0.05506047179418834,-0.06356976891201203,0.06582656756331007,-0.11765043841561286,-0.12578986161044167,-0.1208168935388961,0.08015416247421163,0.004276777123283105,-0.005677332919538506,-0.03418833097762147,-0.08619223901275792,0.017770573714689434,0.16868000005042438,-0.020300566881555158,-0.039303985324277195,-0.0052384814590932345,0.08998359194584146,-0.03585329502379364,-0.12216771679992952,0.0031204543297169117,-0.08633139960401724,-0.008922114339041646,0.09776788027788196,-0.021197803528315604,-0.02378754204831211,-0.007359302260506459,-0.04972400446571116,0.0020841612821331516,0.4311937661475231,0.03205491633467671,0.028415093093799214,0.12269456707803165,0.14508377197914138,-0.08517466305103376,-0.09612913992235443,-0.04451469841517704,-0.011044440433645265,-0.014062428947507708,-0.034602326917181334,-0.02286759252164853,0.5149139486500052,-0.04763204258858719
